OrderID,OrderDate,Customer,City,ProductID,Quantity,UnitPrice,Amount
O1001,2025-11-02,Asha,Bengaluru,P002,1,650,650
O1002,2025-11-03,Ravi,Mysuru,P001,2,220,440
O1003,2025-11-03,Meera,Chennai,P003,3,160,480
O1004,2025-11-05,Farhan,Hyderabad,P006,2,280,560
O1005,2025-11-06,Neha,Pune,P005,1,310,310
O1006,2025-11-06,Kiran,Bengaluru,P008,1,399,399
O1007,2025-11-07,Ishaan,Mumbai,P004,1,520,520
O1008,2025-11-08,Divya,Kochi,P007,1,799,799
O1009,2025-11-09,Arjun,Bengaluru,P001,1,220,220
O1010,2025-11-10,Sana,Delhi,P003,2,160,320
